mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0029015302658081054,9.491332239619883e-05,0.0006536722183227539,3.511057425598106e-05,0.001,7,rbf,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029646635055541994,0.00011476476118701593,0.0004046916961669922,2.3716885139747882e-05,0.001,7,sigmoid,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.00253756046295166,7.519550010078927e-05,0.0003404855728149414,2.2521521760367066e-05,0.001,9,linear,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'linear', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0026911020278930662,9.077388121577387e-05,0.00036172866821289064,2.6074055774318687e-05,0.001,9,poly,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0030474424362182616,0.0001919351436811506,0.0006674528121948242,3.628637567042423e-05,0.001,9,rbf,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002982163429260254,0.00010453535670350148,0.0004046440124511719,1.8873597825968027e-05,0.001,9,sigmoid,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0024299144744873045,0.00013509890696846818,0.0003288030624389648,4.067737487649843e-05,0.01,1,linear,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.75,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8194444444444444,0.04671110465047938,184
0.0027193069458007813,0.00014935915281938958,0.00038270950317382814,2.135245700761424e-05,0.01,1,poly,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002916979789733887,6.012716618994192e-05,0.0006514310836791993,1.7513966577873807e-05,0.01,1,rbf,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029358148574829103,5.846634645400886e-05,0.00039663314819335935,3.137378337743598e-05,0.01,1,sigmoid,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
