mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0019422054290771484,4.739096900065786e-05,0.00027573108673095703,2.5267476831848373e-05,30.0,7,sigmoid,1e-05,"{'C': 30, 'degree': 7, 'kernel': 'sigmoid', 'tol': 1e-05}",0.9310344827586207,0.9310344827586207,0.8928571428571429,0.9642857142857143,0.7857142857142857,0.8928571428571429,1.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9219211822660099,0.05493825662558826,81
0.0017551898956298829,0.0001279619767297009,0.00019121170043945312,6.549354462263111e-06,30.0,9,linear,1e-05,"{'C': 30, 'degree': 9, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.9655172413793104,0.8571428571428571,0.9642857142857143,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9113300492610836,0.053221352061657914,104
0.0015970230102539062,5.4159360906422905e-05,0.0002240419387817383,1.9463208379051627e-05,30.0,9,poly,1e-05,"{'C': 30, 'degree': 9, 'kernel': 'poly', 'tol': 1e-05}",0.9310344827586207,0.9655172413793104,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8928571428571429,1.0,1.0,0.8928571428571429,0.9325123152709359,0.04367252763159398,23
0.00174405574798584,6.27794148690922e-05,0.00035343170166015627,6.728474754169917e-06,30.0,9,rbf,1e-05,"{'C': 30, 'degree': 9, 'kernel': 'rbf', 'tol': 1e-05}",0.9310344827586207,0.9655172413793104,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.9642857142857143,1.0,0.9285714285714286,0.9360837438423646,0.038519246043455566,6
0.0018982648849487304,5.7059244701411576e-05,0.00027713775634765627,2.0311304006905976e-05,30.0,9,sigmoid,1e-05,"{'C': 30, 'degree': 9, 'kernel': 'sigmoid', 'tol': 1e-05}",0.9310344827586207,0.9310344827586207,0.8928571428571429,0.9642857142857143,0.7857142857142857,0.8928571428571429,1.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9219211822660099,0.05493825662558826,81
0.0017585277557373047,0.00012767726960999414,0.00019686222076416017,1.994469387135644e-05,50.0,1,linear,1e-05,"{'C': 50, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.9655172413793104,0.8571428571428571,0.9642857142857143,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9113300492610836,0.053221352061657914,104
0.0016537904739379883,7.96844150166601e-05,0.0002238750457763672,1.9631565904845143e-05,50.0,1,poly,1e-05,"{'C': 50, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.9310344827586207,0.9655172413793104,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9289408866995073,0.03209091172816922,42
0.001660466194152832,6.208075987763876e-05,0.00032856464385986326,1.1459206494175937e-05,50.0,1,rbf,1e-05,"{'C': 50, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.896551724137931,0.9655172413793104,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.929064039408867,0.03548508071616159,35
0.0018538713455200195,0.00016873797817306042,0.00024278163909912108,8.14055441245365e-06,50.0,1,sigmoid,1e-05,"{'C': 50, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.9310344827586207,0.9655172413793104,0.8928571428571429,0.9642857142857143,0.7857142857142857,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.914655172413793,0.05120561702706951,97
0.0017940759658813476,0.00015014160666414984,0.00020465850830078124,4.130744828397108e-05,50.0,3,linear,1e-05,"{'C': 50, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.9655172413793104,0.8571428571428571,0.9642857142857143,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9113300492610836,0.053221352061657914,104
0.0015578985214233399,6.964320965762854e-05,0.00020868778228759765,1.2290957586724966e-05,50.0,3,poly,1e-05,"{'C': 50, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.896551724137931,0.9655172413793104,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.929064039408867,0.03548508071616159,35
0.0016506433486938477,4.265281726205875e-05,0.0003271579742431641,8.381218484888227e-06,50.0,3,rbf,1e-05,"{'C': 50, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.896551724137931,0.9655172413793104,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.929064039408867,0.03548508071616159,35
0.0018433094024658202,0.00014586947477153998,0.00024716854095458985,8.179564318064846e-06,50.0,3,sigmoid,1e-05,"{'C': 50, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.9310344827586207,0.9655172413793104,0.8928571428571429,0.9642857142857143,0.7857142857142857,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.914655172413793,0.05120561702706951,97
0.001819276809692383,0.00015663154201858942,0.0002092123031616211,3.177346896111071e-05,50.0,5,linear,1e-05,"{'C': 50, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.9655172413793104,0.8571428571428571,0.9642857142857143,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9113300492610836,0.053221352061657914,104
